text,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
@iamchrisani @wifisupport1 @boycottfrauds @tizeti I hate their generic response ğŸ˜¡ğŸ˜¡ğŸ˜¡,829,Negative,koredeakande@uni.minerva.edu,365,2021-10-28T11:21:10.938759Z,2021-10-28T11:21:10.938793Z,7.842
step in the right direction https://t.co/d1ahqX9i09,828,Positive,koredeakande@uni.minerva.edu,364,2021-10-28T11:21:02.827001Z,2021-10-28T11:21:02.827033Z,43.433
@Spectranet_NG what's with your network?? Been down all night in aguda. Please fix asap,825,Negative,koredeakande@uni.minerva.edu,361,2021-10-28T11:20:01.644024Z,2021-10-28T11:20:01.644058Z,4.196
@Morenike_me I have spectranet - you can try it.,824,Neutral,koredeakande@uni.minerva.edu,360,2021-10-28T11:19:57.204883Z,2021-10-28T11:19:57.204917Z,6.186
@tizeti haba! Have shame na. small shame https://t.co/Lzq4DVrkPU,823,Negative,koredeakande@uni.minerva.edu,359,2021-10-28T11:19:50.802654Z,2021-10-28T11:19:50.802687Z,6.447
@Spectranet_NG if you can't render the service you promised to render why not just close down?. You guys are obvious a fraud.,822,Negative,koredeakande@uni.minerva.edu,358,2021-10-28T11:19:44.118424Z,2021-10-28T11:19:44.118467Z,5.646
Spectranet has stressed me for the last three days. I think Iâ€™ll go back to mobile data for now,821,Negative,koredeakande@uni.minerva.edu,357,2021-10-28T11:19:38.237300Z,2021-10-28T11:19:38.237334Z,3.954
"@Tukooldegreat Baba spectranet na scam, the 100gb finishes in 1 week, not as if I use the data to watch porn ğŸ˜”",820,Negative,koredeakande@uni.minerva.edu,356,2021-10-28T11:19:34.044097Z,2021-10-28T11:19:34.044132Z,5.781
"@Spectranet_NG will soon finish me in this Lagos . ğŸ˜­ 

Please why canâ€™t I check my available night data?",819,Negative,koredeakande@uni.minerva.edu,355,2021-10-28T11:19:28.013619Z,2021-10-28T11:19:28.013659Z,8.323
@reignestt @Spectranet_NG Fam i paid for one month ... This is the third week after several mails and calls I am yet to use it and it is about to expire,818,Negative,koredeakande@uni.minerva.edu,354,2021-10-28T11:19:19.446145Z,2021-10-28T11:19:19.446184Z,6.637
"@IyawoThickaBody One time spectranet called, I refused to pick because I didn't have money to subscribe  so I just ignored it like 4 times.
The fifth time, true caller showed Union bank, I picked thinking I have passed interview o only to hear 'your spectranet...ğŸ˜‚ğŸ˜‚ğŸ˜‚
They got meğŸ˜‚",817,Neutral,koredeakande@uni.minerva.edu,353,2021-10-28T11:19:12.547462Z,2021-10-28T11:19:12.547495Z,26.189
@ToluTopsy @MTNNG @Spectranet_NG Oshey padiâ˜ºï¸,816,Neutral,koredeakande@uni.minerva.edu,352,2021-10-28T11:18:46.123506Z,2021-10-28T11:18:46.123537Z,6.528
"@Spectranet_NG goodmorning 
For 2 consecutive days now,

My device has not worked.

It displays red most of the time.

Please help!!! https://t.co/zbZXaUoCc7",815,Negative,koredeakande@uni.minerva.edu,351,2021-10-28T11:18:39.345084Z,2021-10-28T11:18:39.345115Z,8.72
"Please can you help me with the address of any spectranet shop around Oworonshoki or bariga, thank you! https://t.co/MszmXwYQvc",814,Neutral,koredeakande@uni.minerva.edu,350,2021-10-28T11:18:30.282968Z,2021-10-28T11:18:30.283001Z,7.134
"@Flakey_Phil @RGAMeyer Both my Airtel and Glo line.

They are both messed up right now!

Using Spectranet WiFi",811,Neutral,koredeakande@uni.minerva.edu,347,2021-10-28T11:17:48.858558Z,2021-10-28T11:17:48.858590Z,10.694
@ChenaOnuorah Please don't buy SPECTRANET ... I beg you in the name of God!,809,Negative,koredeakande@uni.minerva.edu,345,2021-10-28T11:17:32.635568Z,2021-10-28T11:17:32.635601Z,3.816
@tizeti @netflix Thats not true. Your USA Ip is blocked by Netflix.,808,Neutral,koredeakande@uni.minerva.edu,344,2021-10-28T11:17:28.571406Z,2021-10-28T11:17:28.571432Z,10.061
"@tizeti My internet has been down for 4 days now. Stop tweeting and fix my internet. Better still, return my money and come pick up your gadgets ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸",807,Negative,koredeakande@uni.minerva.edu,343,2021-10-28T11:17:18.278772Z,2021-10-28T11:17:18.278808Z,6.939
"Spectranet need to get their acts together before 2am on Monday, plis dear",806,Negative,koredeakande@uni.minerva.edu,342,2021-10-28T11:17:11.106141Z,2021-10-28T11:17:11.106174Z,5.766
"I have being avoiding this but I have to close my eyes and buy a spectranet or smile WiFi.
I canâ€™t be spending this much on data.",805,Negative,koredeakande@uni.minerva.edu,341,2021-10-28T11:17:05.094929Z,2021-10-28T11:17:05.094962Z,14.001
@Aweola7 @tizeti Taking their unreliable service to Ghana,803,Negative,koredeakande@uni.minerva.edu,339,2021-10-28T11:16:33.823937Z,2021-10-28T11:16:33.823969Z,4.398
"@OladimejiOjo_ @youngboss0007 @tizeti Someone told me same back then when I just bought @GloWorld and was enjoying the services, I had to tweet commendation. Guy legit told me don't get use to it. A week after I dump the sim out of frustration. https://t.co/hf8QRLJZuu",801,Neutral,koredeakande@uni.minerva.edu,337,2021-10-28T11:16:10.058828Z,2021-10-28T11:16:10.058867Z,24.312
"Who has FAST internet and lives in Yaba? Biko help me, @Spectranet_NG is taking a whole fucking piss.",800,Negative,koredeakande@uni.minerva.edu,336,2021-10-28T11:15:45.498696Z,2021-10-28T11:15:45.498730Z,47.414
"@lloydatiku @Spectranet_NG Disaster is an understatement 

DISASTROUS in LAGOS

@Spectranet_NG  if you cannot function anymore, please stop collected our  money!!!",797,Negative,koredeakande@uni.minerva.edu,333,2021-10-28T11:13:54.879215Z,2021-10-28T11:13:54.879251Z,7.321
I have moved from Spectranet to smile to Airtel in the last 6 months but they are all trash. They are only good in the first month.,796,Negative,koredeakande@uni.minerva.edu,332,2021-10-28T11:13:47.320558Z,2021-10-28T11:13:47.320592Z,6.403
"Hi @tizeti the mail below was sent few minutes ago, kindly look into ASAP. cc @wifisupport1 https://t.co/jUtUmXyToV",795,Neutral,koredeakande@uni.minerva.edu,331,2021-10-28T11:13:40.678774Z,2021-10-28T11:13:40.678805Z,6.182
@AirtelNigeria just wanted to let you know that many of us did not register with NIN... So if you like go and disconnect our lines... I will go and carry spectranet and continue my internet o... Whatsapp call dey.. Na u ppl go Sabi una your matter o!... https://t.co/B268nkjpNv,794,Neutral,koredeakande@uni.minerva.edu,330,2021-10-28T11:13:34.236512Z,2021-10-28T11:13:34.236549Z,18.807
"@AnthonyVine DM location &amp; time Biko.

Spectranet has put me to shameğŸ˜¢ğŸ˜¢",793,Negative,koredeakande@uni.minerva.edu,329,2021-10-28T11:13:15.181351Z,2021-10-28T11:13:15.181384Z,6.929
@UMEHoma @Spectranet_NG @CPCNig @SANNigeria @FCC And those their representatives will be calling somebody using sweet voice ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸,792,Neutral,koredeakande@uni.minerva.edu,328,2021-10-28T11:13:08.013392Z,2021-10-28T11:13:08.013424Z,9.273
"@The_cocoreidh Spectranet. For optimized speed tests, I get like 200ms ping",791,Neutral,koredeakande@uni.minerva.edu,327,2021-10-28T11:12:58.501273Z,2021-10-28T11:12:58.501306Z,81.008
"After buying data see Airtel telling me â€œnow that I have data, I should watch one tin one tin. Are you people actually ok? Itâ€™s kukuma not your fault, itâ€™s that crippled Tizeti I blame.",790,Negative,koredeakande@uni.minerva.edu,326,2021-10-28T11:11:37.247164Z,2021-10-28T11:11:37.247199Z,11.641
@IamDreal_TIG @Spectranet_NG @itsdaybor Smfh,789,Neutral,koredeakande@uni.minerva.edu,325,2021-10-28T11:11:25.352545Z,2021-10-28T11:11:25.352611Z,13.112
Value for money @Spectranet_NG be reasonable for once ğŸ™ğŸ¾,788,Negative,koredeakande@uni.minerva.edu,324,2021-10-28T11:11:11.976267Z,2021-10-28T11:11:11.976298Z,9.184
"@wifisupport1 abi @tizeti 
Plsss oooooo...... give me wifi I just renewed my subscription and now I have no wifi..... why?????",787,Negative,koredeakande@uni.minerva.edu,323,2021-10-28T11:11:02.549297Z,2021-10-28T11:11:02.549327Z,50.198
@Spectranet_NG hello please can I add multiple devices to the same account?,786,Neutral,koredeakande@uni.minerva.edu,322,2021-10-28T11:10:12.098715Z,2021-10-28T11:10:12.098746Z,3.999
@damolaonline @wifisupport1 @tizeti Itâ€™s really emabarrasing that the service rendered is so poor,785,Negative,koredeakande@uni.minerva.edu,321,2021-10-28T11:10:07.854616Z,2021-10-28T11:10:07.854667Z,4.257
"@ItsMisola Nah.
Spectranet.",784,Neutral,koredeakande@uni.minerva.edu,320,2021-10-28T11:10:03.349649Z,2021-10-28T11:10:03.349681Z,3.949
"@Spectranet_NG @Spectranet_NG @Spectranet_NG

Don't make me useless and ineffective again today.

10 hours gone, yet nothing meaningful has been achieved.

Fix this network, or else.

#Spectranet #BringBackMyNetwork #Spectranet #BringBackMyNetwork #Spectranet #BringBackMyNetwork",783,Negative,koredeakande@uni.minerva.edu,319,2021-10-28T11:09:59.165312Z,2021-10-28T11:09:59.165342Z,5.356
@Obadeyemi Data that you're not using is disappearing ğŸ¤£ğŸ˜‚. @Spectranet_NG has to be a joke honestly. #SpectranetDown,782,Negative,koredeakande@uni.minerva.edu,318,2021-10-28T11:09:53.448590Z,2021-10-28T11:09:53.448638Z,6.458
@wifisupport1 @tizeti well done ooo ... 2 hours to download 9mb .. but na broadband .. ğŸ™ŒğŸ¿ https://t.co/alU8rc6uaS,781,Negative,koredeakande@uni.minerva.edu,317,2021-10-28T11:09:46.642864Z,2021-10-28T11:09:46.642895Z,130.184
@officialbambam4 @Spectranet_NG They lost me 2 days ago already. They're just a scam. There's no area you'll go where their internet is strong. Imagine paying 13k for data and you're struggling to even send WhatsApp messages. Dump their network as fast as you can if you want peace of mind. E go be for them sha,779,Negative,koredeakande@uni.minerva.edu,315,2021-10-28T11:07:05.184420Z,2021-10-28T11:07:05.184477Z,12.926
@Spectranet_NG Hian and I didn't get a mail notice or SMS notice?? So I can subscribe now for 10k plan and get double data??,778,Neutral,koredeakande@uni.minerva.edu,314,2021-10-28T11:06:52.018317Z,2021-10-28T11:06:52.018353Z,9.635
@ridwan_olalere @tizeti I agree. âœŒï¸,777,Neutral,koredeakande@uni.minerva.edu,313,2021-10-28T11:06:42.191574Z,2021-10-28T11:06:42.191620Z,3.033
@BBNaija this is the network you are advertising on your show @tizeti @wifisupport1 they have a very poor service ... if you plan on doing abeg rethink cause it would end in premium tears ğŸ˜­ https://t.co/QRgOBulEUI,776,Negative,koredeakande@uni.minerva.edu,312,2021-10-28T11:06:38.919815Z,2021-10-28T11:06:38.919846Z,12.765
"I'm essentially grateful for my spectranet battery strength/ health, that shit can go 9-10 hours on full charge. It's amazing",775,Positive,koredeakande@uni.minerva.edu,311,2021-10-28T11:06:25.921244Z,2021-10-28T11:06:25.921299Z,10.429
Spectranet expecting me to subscribe without sending double data offer. Jokers I want double data plus rollover so till then we wait.,774,Neutral,koredeakande@uni.minerva.edu,310,2021-10-28T11:06:15.250342Z,2021-10-28T11:06:15.250383Z,15.589
"@Spectranet_NG Hi, 
I collected my sister's mifi before traveling. I am not able to recharge or subscribe because I don't know the SIM number, nor the user id credentials. How can you help?",773,Neutral,koredeakande@uni.minerva.edu,309,2021-10-28T11:05:59.418483Z,2021-10-28T11:05:59.418513Z,7.599
"Spectranet needs to reward me ğŸ˜­ğŸ˜­.
4 years ğŸ˜­",772,Neutral,koredeakande@uni.minerva.edu,308,2021-10-28T11:05:51.572235Z,2021-10-28T11:05:51.572311Z,3.826
@tizeti Tizeti has been absolutely disappointing this last week...very erratic network...they seem not to be able to handle the work from home pressures,771,Negative,koredeakande@uni.minerva.edu,307,2021-10-28T11:05:47.495621Z,2021-10-28T11:05:47.495654Z,30.379
Iâ€™m in a toxic relationship with spectranet.,770,Negative,koredeakande@uni.minerva.edu,306,2021-10-28T11:05:16.879314Z,2021-10-28T11:05:16.879347Z,2.974
"@SheriphSkills @wifisupport1 To be honest, just change your provider. I used Tizeti for a month and I packed it away! I have never been that disappointed at a service provider.",769,Negative,koredeakande@uni.minerva.edu,305,2021-10-28T11:05:13.664318Z,2021-10-28T11:05:13.664351Z,8.16
"Tizeti is a special brand of useless, when it comes to this ISP business. WiFi dey, why am I buying mobile data to download WhatsApp video fgs?",768,Negative,koredeakande@uni.minerva.edu,304,2021-10-28T11:05:05.263261Z,2021-10-28T11:05:05.263294Z,6.984
@Spectranet_NG what's up with your speeds na?,766,Negative,koredeakande@uni.minerva.edu,302,2021-10-28T11:04:54.247659Z,2021-10-28T11:04:54.247690Z,3.981
"@Ripples143 @wifisupport1 @tizeti They have a LOT of downtime, like a LOT. They are making it seem as though itâ€™s free service.
I ducking pay for this, you are not doing me a favour!! ğŸ˜¡ğŸ¤¬",765,Negative,koredeakande@uni.minerva.edu,301,2021-10-28T11:04:50.021089Z,2021-10-28T11:04:50.021121Z,9.929
@TobyDonut @EmzzyInteriors Do smile. Heard tizeti tear stories,764,Negative,koredeakande@uni.minerva.edu,300,2021-10-28T11:04:39.855576Z,2021-10-28T11:04:39.855627Z,7.69
Check your DM @Spectranet_NG,763,Neutral,koredeakande@uni.minerva.edu,299,2021-10-28T11:04:31.970498Z,2021-10-28T11:04:31.970529Z,3.285
@Spectranet_NG fix things ğŸ™„,762,Negative,koredeakande@uni.minerva.edu,298,2021-10-28T11:04:28.432586Z,2021-10-28T11:04:28.432617Z,10.728
"Iâ€™d have to retire back to Spectranet, ğŸ™ƒ. Iâ€™m ashamed ğŸ˜­ğŸ˜©",761,Negative,koredeakande@uni.minerva.edu,297,2021-10-28T11:04:17.474235Z,2021-10-28T11:04:17.474267Z,3.876
Hello @Spectranet_NG what does the online mean ? https://t.co/SYrGo4kKWW,759,Neutral,koredeakande@uni.minerva.edu,295,2021-10-28T11:04:00.644777Z,2021-10-28T11:04:00.644811Z,43.249
"@NgComCommission @ConsumersNCC @Spectranet_NG Hereâ€™s is to state my ordeal using @Spectranet_NG I renewed my Spectranet subscription on the 13th of this month, and just yesterday at about 4pm, 8GB had been exhausted without heavy downloads or streaming.",758,Negative,koredeakande@uni.minerva.edu,294,2021-10-28T11:03:17.049108Z,2021-10-28T11:03:17.049148Z,8.443
"@KeneSwitch @wifisupport1 @tizeti According to their terms and conditions they promise service within 24 hours, as a customer myself Iâ€™m tired of their terrible service.",757,Negative,koredeakande@uni.minerva.edu,293,2021-10-28T11:03:08.348787Z,2021-10-28T11:03:08.348817Z,8.549
"@Realyinka_gold Nope, they sent a message about deactivating inactive account plus what I spend monthly on airtel will give me more on spectranet",756,Neutral,koredeakande@uni.minerva.edu,292,2021-10-28T11:02:59.555076Z,2021-10-28T11:02:59.555110Z,18.929
@OluwadamilolaOG @Femi_MartinsOG You are cheating on your darling spectranet again.,755,Neutral,koredeakande@uni.minerva.edu,291,2021-10-28T11:02:40.393974Z,2021-10-28T11:02:40.394026Z,6.54
@MrAdeWest Ah sucks. Theyâ€™re really good. Or try ipnx,754,Positive,koredeakande@uni.minerva.edu,290,2021-10-28T11:02:33.609170Z,2021-10-28T11:02:33.609203Z,17.077
@show_pez @MaziIbe_ @Spectranet_NG Lol,753,Neutral,koredeakande@uni.minerva.edu,289,2021-10-28T11:02:16.269639Z,2021-10-28T11:02:16.269671Z,3.939
Spectranet site has crashed  #ReformTheNigeriaPolice https://t.co/SObcorq6lR,752,Negative,koredeakande@uni.minerva.edu,288,2021-10-28T11:02:12.020891Z,2021-10-28T11:02:12.020927Z,181.516
All the telcos and ISPs in Nigeria are mad erratic. Except Glo and Spectranet. They're very consistent. Consistently rubbish.,751,Positive,koredeakande@uni.minerva.edu,287,2021-10-28T10:59:10.246566Z,2021-10-28T10:59:10.246599Z,19.055
@Ozdavies @tizeti When dem go celebrate your own. Make I come shayo,750,Neutral,koredeakande@uni.minerva.edu,286,2021-10-28T10:58:50.943497Z,2021-10-28T10:58:50.943529Z,7.465
"@adarpt37 @hismyel @tobiomoty @DaddyHassler @FIFAeWorldCup @Spectranet_NG There's a gaming association in Nigeria, I think we should ask them what they are doing",749,Neutral,koredeakande@uni.minerva.edu,285,2021-10-28T10:58:43.228038Z,2021-10-28T10:58:43.228072Z,6.256
Spectranet ğŸ˜¡ğŸ¤¬,748,Negative,koredeakande@uni.minerva.edu,284,2021-10-28T10:58:36.632458Z,2021-10-28T10:58:36.632488Z,163.718
@OlatunjiYso @adeshinaHH @Spectranet_NG Well. True. But I have suffered for too long in the hands of network providers and wonâ€™t really bother if I am paying and getting the value. Spectranet used to give me bonuses that I couldnâ€™t even use ğŸ¤·ğŸ¿â€â™‚ï¸,747,Negative,koredeakande@uni.minerva.edu,283,2021-10-28T10:55:52.621546Z,2021-10-28T10:55:52.621586Z,65.19
@AneneTochukwu @Spectranet_NG LOL can't they try?,746,Neutral,koredeakande@uni.minerva.edu,282,2021-10-28T10:54:47.190215Z,2021-10-28T10:54:47.190250Z,5.144
"I want to get TIZETI.

Who else uses them?

Pls give me before I call them and part with my small money.",745,Neutral,koredeakande@uni.minerva.edu,281,2021-10-28T10:54:41.748733Z,2021-10-28T10:54:41.748766Z,16.921
"@Spectranet_NG Good evening, pls what's happening, ur network just off the radar...",744,Negative,koredeakande@uni.minerva.edu,280,2021-10-28T10:54:24.589725Z,2021-10-28T10:54:24.589756Z,4.555
"@Spectranet_NG hello Spectranet, you people called me today to advertise and remind me to top up and subscribe for another monthly data that I will have double of what I did but alas it wasnâ€™t what you guys did. You guys uploaded this list but none is found in your app. https://t.co/cBIfIl7spC",743,Negative,koredeakande@uni.minerva.edu,279,2021-10-28T10:54:19.792811Z,2021-10-28T10:54:19.792845Z,19.286
@Spectranet_NG please can you confirm if I have double data deal on my device?,742,Neutral,koredeakande@uni.minerva.edu,278,2021-10-28T10:54:00.271483Z,2021-10-28T10:54:00.271537Z,5.301
@SaefhenryOsas @Spectranet_NG ğŸ¤£ğŸ¤£ those ones na scam ğŸ¤£,741,Negative,koredeakande@uni.minerva.edu,277,2021-10-28T10:53:54.732693Z,2021-10-28T10:53:54.732739Z,9.433
"@Spectranet_NG No wahala.
Thank you.",740,Neutral,koredeakande@uni.minerva.edu,276,2021-10-28T10:53:45.064387Z,2021-10-28T10:53:45.064420Z,4.913
@Spectranet_NG how did I go from 26gb last night to 5gb today and I supposedly have free night browsing from 1am to 7am?,739,Negative,koredeakande@uni.minerva.edu,275,2021-10-28T10:53:39.913431Z,2021-10-28T10:53:39.913463Z,11.637
"@ConsumersNCC @wifisupport1 @tizeti Last week, I couldn't stream on netflix or download files.this week it has gotten so bad,I cannot see videos on social media even though the speed is suspiciously reading as fast.they claim to resolve it, two days later it goes right back.
Very reminiscent of nitel tossed lines.",738,Negative,koredeakande@uni.minerva.edu,274,2021-10-28T10:53:13.878066Z,2021-10-28T10:53:13.878098Z,14.907
@ToluOrekoya @tizeti @wifisupport1 Jokes,737,Neutral,koredeakande@uni.minerva.edu,273,2021-10-28T10:52:58.737415Z,2021-10-28T10:52:58.737448Z,4.088
@aniruoje Buy @Spectranet_NG,736,Positive,koredeakande@uni.minerva.edu,272,2021-10-28T10:52:54.413222Z,2021-10-28T10:52:54.413255Z,6.865
"Omo
I've been wallowing in ignorance,appaz my spectranet sub had elapsed 100gb and I didn't even realize and I've been ranting about bad service meanwhile they have another package for 19k that is 500gb and I've been doing 100gb for 18k
E be things o",735,Negative,koredeakande@uni.minerva.edu,271,2021-10-28T10:52:47.308812Z,2021-10-28T10:52:47.308873Z,47.554
@adefola09 They said they donâ€™t have coverage at my side oo... thinking of getting ipnx,734,Neutral,koredeakande@uni.minerva.edu,270,2021-10-28T10:51:59.513882Z,2021-10-28T10:51:59.513912Z,8.233
"@wifisupport1 @tizeti 
I had made some complaints here some days back. So after the technical team fixed my issue.bthis is the current speed at off peak period. And to think I just stupidly renewed subscription today is pathetic. I can't tolerate this speed for 30days",733,Negative,koredeakande@uni.minerva.edu,269,2021-10-28T10:51:51.031274Z,2021-10-28T10:51:51.031304Z,22.739
"@kunleeko @drdammie @Gidi_Traffic @PlentyGadgets @DrJoeAbah @Omojuwa Bros, pls which part of Lagos do u live?

Spectranet showed me pepper which i endured for 1yr even tho I'd been a loyal customer for over 5yrs. Yet they showed wifey &amp; i nonsense. 

Switched to FibreOne last Oct.2 &amp; now i watch YouTube w/out buffer.

Pls consider them instead.",732,Negative,koredeakande@uni.minerva.edu,268,2021-10-28T10:51:28.053556Z,2021-10-28T10:51:28.053588Z,17.256
I need vip72 and Spectranet subscription.,731,Neutral,koredeakande@uni.minerva.edu,267,2021-10-28T10:51:10.544814Z,2021-10-28T10:51:10.544845Z,3.837
"@Mr_pePRO Nothing oh i miss spectranet noni.

I'm a platinum member and my sim just dey waste for house",730,Positive,koredeakande@uni.minerva.edu,266,2021-10-28T10:51:06.468657Z,2021-10-28T10:51:06.468689Z,17.109
"@TheFJAY_ Sigh
What's better
I just renewed abeg
Spectranet has been shit since January",729,Negative,koredeakande@uni.minerva.edu,265,2021-10-28T10:50:49.119880Z,2021-10-28T10:50:49.119913Z,14.628
Spectranet is shit,728,Negative,koredeakande@uni.minerva.edu,264,2021-10-28T10:50:34.262351Z,2021-10-28T10:50:34.262383Z,2.908
My spectranet data don finish. Like how ğŸ˜­ğŸ˜­ğŸ˜­. Changing my password,727,Neutral,koredeakande@uni.minerva.edu,263,2021-10-28T10:50:31.110113Z,2021-10-28T10:50:31.110147Z,6.9
"@EneSoulfood Depend on the kind of mifi
Smile is 9800
Spectranet is like 15k",726,Neutral,koredeakande@uni.minerva.edu,262,2021-10-28T10:50:23.964461Z,2021-10-28T10:50:23.964494Z,5.83
Spectranet no dey fear God.,725,Negative,koredeakande@uni.minerva.edu,261,2021-10-28T10:50:17.902389Z,2021-10-28T10:50:17.902422Z,4.129
Let me just transfer money for my next subscription to my Spectranet purse before story will enter...,724,Neutral,koredeakande@uni.minerva.edu,260,2021-10-28T10:50:13.539044Z,2021-10-28T10:50:13.539076Z,14.233
@sunday104 @tizeti @wifisupport1 @NgComCommission @CACCOT1 @BabajideOtitoju @segalink The other guy is collating history of failure. I just decided not to engage gim again when they are done. I am expecting call for next service subscription. Failure and sorry people.,723,Neutral,koredeakande@uni.minerva.edu,259,2021-10-28T10:49:59.069241Z,2021-10-28T10:49:59.069273Z,17.173
@DeGentleman_ Come to spectranet ğŸ˜ŒğŸ˜Œ,722,Positive,koredeakande@uni.minerva.edu,258,2021-10-28T10:49:41.656375Z,2021-10-28T10:49:41.656442Z,4.937
"@rabbi_oceans @isnotpolitics @tizeti Bros, I no wan talk this morning.",721,Neutral,koredeakande@uni.minerva.edu,257,2021-10-28T10:49:36.479270Z,2021-10-28T10:49:36.479301Z,7.142
@mrtoluabiodun @tizeti ğŸ˜­ğŸ˜­ğŸ˜­,719,Neutral,koredeakande@uni.minerva.edu,255,2021-10-28T10:49:08.115663Z,2021-10-28T10:49:08.115697Z,11.757
Mtewww.....this was my predicament before I bought @Spectranet_NG jeje! https://t.co/v1KFO4Wy6G,718,Positive,koredeakande@uni.minerva.edu,254,2021-10-28T10:48:56.094534Z,2021-10-28T10:48:56.094574Z,126.41
"Ahhh, @Spectranet_NG gave me free birthday data! Turn uppp! ğŸ’ƒğŸ¾ğŸ’ƒğŸ¾",717,Positive,koredeakande@uni.minerva.edu,253,2021-10-28T10:46:49.429015Z,2021-10-28T10:46:49.429046Z,22.665
@Clan_Clueless Ah was asking about them online yesterday before paying this stupid Spectranet. How far? Are they any good bro?,716,Negative,koredeakande@uni.minerva.edu,252,2021-10-28T10:46:26.527758Z,2021-10-28T10:46:26.527790Z,14.313
"@dre81us Wow, sorry about this.
Spectranet works great for my building.
I have my Airtel line loaded as backup but I haven't had to use it yet",715,Positive,koredeakande@uni.minerva.edu,251,2021-10-28T10:46:11.970740Z,2021-10-28T10:46:11.970773Z,7.968
"I have been trying to do an upload since!!
Mtn and Spectranet please na!!",714,Negative,koredeakande@uni.minerva.edu,250,2021-10-28T10:46:03.761918Z,2021-10-28T10:46:03.761950Z,5.044
Day or Night @Spectranet_NG remain useless ğŸ¤¦ğŸ½â€â™‚ï¸,713,Negative,koredeakande@uni.minerva.edu,249,2021-10-28T10:45:58.467488Z,2021-10-28T10:45:58.467520Z,5.37
@wifisupport1 @TweetMrSly1 @tizeti #fucktizeti,712,Negative,koredeakande@uni.minerva.edu,248,2021-10-28T10:45:52.864169Z,2021-10-28T10:45:52.864201Z,6.556
@Spectranet_NG hwfa? Why so slow???,711,Negative,koredeakande@uni.minerva.edu,247,2021-10-28T10:45:46.063089Z,2021-10-28T10:45:46.063125Z,3.871
"@Ziniiex @Spectranet_NG Hi zinnie, give me ur user Id, Iâ€™ll send it to my former colleagues there to help u suspend the account or better still send an email to care@spectranet.com.ng highlighting ur user ID on the subject , request for immediate suspension of account. Cheers",710,Neutral,koredeakande@uni.minerva.edu,246,2021-10-28T10:45:41.923045Z,2021-10-28T10:45:41.923095Z,18.871
"Looking at my payslip and seeing how much my employer pays for my tax really get to me, like I don't benefit this amount you're paying.
This amount with 2k addition could make a sub on @Spectranet_NG for a month
I'm been abused and maltreated by this country to be paying such tax",709,Neutral,koredeakande@uni.minerva.edu,245,2021-10-28T10:45:22.804403Z,2021-10-28T10:45:22.804438Z,38.346
@DigitalTrends @Spectranet_NG how far? are we going to get this in Nigeria?,708,Neutral,koredeakande@uni.minerva.edu,244,2021-10-28T10:44:44.212043Z,2021-10-28T10:44:44.212077Z,6.241
Cant even get internet to do my work ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ‘¿ @tizeti,707,Negative,koredeakande@uni.minerva.edu,243,2021-10-28T10:44:37.737465Z,2021-10-28T10:44:37.737496Z,3.982
@shawttynatt Even Glo and Airtel. If not for Spectranet that is doing the rescue.,706,Positive,koredeakande@uni.minerva.edu,242,2021-10-28T10:44:33.519159Z,2021-10-28T10:44:33.519190Z,6.387
Airtel and Tizeti have failed me #AJRuiz2 #AnthonyJoshua,705,Negative,koredeakande@uni.minerva.edu,241,2021-10-28T10:44:26.900782Z,2021-10-28T10:44:26.900813Z,3.985
"@adarpt37 @hismyel @tobiomoty @DaddyHassler @FIFAeWorldCup @Spectranet_NG There's a process , we need to be part of that process",704,Neutral,koredeakande@uni.minerva.edu,240,2021-10-28T10:44:22.678886Z,2021-10-28T10:44:22.678920Z,9.341
Nothing as frustrating as terrible network and Spectranet is taking the piss right now,703,Negative,koredeakande@uni.minerva.edu,239,2021-10-28T10:44:13.083170Z,2021-10-28T10:44:13.083205Z,6.678
@TheRealMusty @ToolzO @Spectranet_NG Baba today is double data.,702,Neutral,koredeakande@uni.minerva.edu,238,2021-10-28T10:44:06.172179Z,2021-10-28T10:44:06.172240Z,5.317
"@Spectranet_NG 

Itâ€™s a disgusting customer service Festac  branch.

Was directed to Mr Samuel to attend to me but he chooses to go eat and host while I wait for 23 mins and counting. Havenâ€™t even been told how long I will wait.

Internal customer service poor let alone external",701,Negative,koredeakande@uni.minerva.edu,237,2021-10-28T10:44:00.614879Z,2021-10-28T10:44:00.614910Z,17.491
@Spectranet_NG  isn't a worthy company anylonger.,700,Negative,koredeakande@uni.minerva.edu,236,2021-10-28T10:43:42.893223Z,2021-10-28T10:43:42.893278Z,4.608
"@buddah24 @AdebayOrisirisi @wifisupport1 @tizeti You know people in abusive relationship always hope that tomorrow will be better but when tomorrow comes, the story will still be the same... So, he will still be with his lovely network tomorrow and tweet at them.",699,Negative,koredeakande@uni.minerva.edu,235,2021-10-28T10:43:36.233352Z,2021-10-28T10:43:36.233385Z,36.459
@Spectranet_NG #dontusespectranet Incredibly poor network coverage and connectivity coupled with swift cellular data drain and extremely rude customer service representatives earn this cruel joke of a network a subzero rating. I definitely wouldn't recommend this excuse for a network to anyone. Probably is the product of professional scammers determined to separate people from their hard-earned cash.,698,Negative,koredeakande@uni.minerva.edu,234,2021-10-28T10:42:59.516890Z,2021-10-28T10:42:59.516921Z,20.584
"Spectranet is just the worse tbh, I canâ€™t even watch a 5min video without serious laggingğŸ˜«ğŸ˜«ğŸ˜«ğŸ¤¦ğŸ½â€â™‚ï¸",697,Negative,koredeakande@uni.minerva.edu,233,2021-10-28T10:42:38.653948Z,2021-10-28T10:42:38.653984Z,6.546
"@Spectranet_NG Your response just proves how horrid your customer service is. Rather than ask what my issue is to help resolve, you render an apology. Apology accepted!. Now can you actually proffer solution? I am really disappointed with your services and attitude to customers",696,Negative,koredeakande@uni.minerva.edu,232,2021-10-28T10:42:31.856502Z,2021-10-28T10:42:31.856534Z,14.373
@DrOlufunmilayo @iconic_remi @Spectranet_NG,694,Neutral,koredeakande@uni.minerva.edu,230,2021-10-28T10:41:39.706239Z,2021-10-28T10:41:39.706273Z,27.43
@Spectranet_NG How can I get the freedom mifi in Ajah today https://t.co/CWet1AR3Vd,693,Neutral,koredeakande@uni.minerva.edu,229,2021-10-28T10:41:12.024831Z,2021-10-28T10:41:12.024870Z,6.949
My family used my spectranet and they don't want to help my ministry now it has finished. @Spectranet_NG abeg how will I change my password.,692,Neutral,koredeakande@uni.minerva.edu,228,2021-10-28T10:41:04.681807Z,2021-10-28T10:41:04.681844Z,19.382